order_item_created_at,order_created_at,status,sale_price,cost,brand,category,department,product_name,order_id,order_item_id,user_id,gender,country,state,city
2024-09-30 15:44:43.000000 UTC,2024-09-29 17:57:27.000000 UTC,Complete,39.5,16.11599999293685,FineBrandShop,Outerwear & Coats,Women,Ladies Brown Synthetic Leather Biker Jacket Angled Zipper,79458,115146,63528,F,France,Occitanie,Béziers
2024-09-30 16:49:19.000000 UTC,2024-09-29 17:57:27.000000 UTC,Complete,155.0,95.170000297948732,Nine West,Suits,Women,NINE WEST Urban Chic Pinstripe Jacket/Pant Suit-BLACK/MULTI-4P,79458,115145,63528,F,France,Occitanie,Béziers
2024-10-02 01:31:20.000000 UTC,2024-10-02 05:20:00.000000 UTC,Complete,25.0,13.249999983236194,Southpole,Pants & Capris,Women,Southpole Junior's Basic Uniform Bootcut Pant,33025,47780,26545,F,France,Normandie,Rouen
2024-10-02 17:07:10.000000 UTC,2024-10-02 18:12:13.000000 UTC,Cancelled,120.0,67.919999957084656,Not Your Daughter's Jeans,Jeans,Women,Not Your Daughter's Jeans Women's Petite Seal Beach Marilyn Straight Leg Jean,17243,24907,13955,F,France,Île-de-France,Saint-Mandé
2024-10-02 20:41:41.000000 UTC,2024-10-02 20:44:23.000000 UTC,Complete,36.090000152587891,18.802890069280416,Rafaella,Pants & Capris,Women,Rafaella Women's Comfort Pant,60542,87628,48426,F,France,Bretagne,Saint-Avé
2024-10-03 07:56:34.000000 UTC,2024-10-03 09:31:38.000000 UTC,Complete,109.0,44.690000016242266,Cashmere Boutique,Sweaters,Women,Women's Crew Neck Cashmere Sweater,68661,99491,54876,F,France,Île-de-France,Ivry-sur-Seine
2024-10-03 12:23:54.000000 UTC,2024-10-03 12:29:29.000000 UTC,Complete,18.989999771118164,8.1467098576658969,Therafirm,Socks & Hosiery,Women,Therafirm Light 10-15 mmHg Pantyhose - in your choice of colors,83993,121731,67137,F,France,Centre-Val de Loire,Tours
2024-10-05 00:05:59.000000 UTC,2024-10-05 02:12:15.000000 UTC,Shipped,34.9900016784668,16.235360767859369,Miss London,Outerwear & Coats,Women,Women's Wool Bomber Jacket Faux Fur Hoodie Zippered Coat Knit Cuff Short Crop Waist - 4 Colors Small to 3XL,68662,99492,54876,F,France,Île-de-France,Ivry-sur-Seine
2024-10-05 01:47:09.000000 UTC,2024-10-05 02:20:55.000000 UTC,Returned,69.949996948242188,31.4774987048842,Jedzebel,Fashion Hoodies & Sweatshirts,Women,Cotton Jacket with Print Detail and Pointed Hood - KM35,117542,170285,93920,F,France,Centre-Val de Loire,Villemaury
2024-10-05 05:36:50.000000 UTC,2024-10-05 08:17:21.000000 UTC,Shipped,131.94000244140625,53.039880828092691,Nicole Miller,Outerwear & Coats,Women,Nicole Miller Women's Puffer Jacket with Grosgrain Trim,54733,79141,43760,F,France,Île-de-France,Paris
2024-10-05 06:51:56.000000 UTC,2024-10-03 09:31:38.000000 UTC,Complete,10.300000190734863,3.9449001009468,Allegra K,Blazers & Jackets,Women,Allegra K Ladies Drap Collar Long Sleeve Front Opening Stripe Outwear Black XS,68661,99490,54876,F,France,Île-de-France,Ivry-sur-Seine
2024-10-06 06:47:44.000000 UTC,2024-10-06 08:37:24.000000 UTC,Shipped,9.9899997711181641,3.8661299310725918,Capelli New York,Swim,Women,Capelli New York Ladies Loco Rococo Voile Kimono Sleeve V-Neck Cover Up,121188,175607,96870,F,France,Normandie,Saint-Désir
2024-10-07 08:23:43.000000 UTC,2024-10-06 08:37:24.000000 UTC,Shipped,259.989990234375,107.6358561662355,US Fairytailes,Dresses,Women,Ball Gown Strapless Formal Prom Wedding Dress #2714,121188,175606,96870,F,France,Normandie,Saint-Désir
2024-10-08 05:30:03.000000 UTC,2024-10-08 07:22:00.000000 UTC,Shipped,25.0,12.349999975413084,Trixxi,Dresses,Women,Trixxi Juniors Blousant Knit Dress,36898,53315,29638,F,France,Nouvelle-Aquitaine,Orthez
2024-10-08 06:36:09.000000 UTC,2024-10-08 08:42:39.000000 UTC,Shipped,89.449996948242173,45.261698377168926,RVCA,Fashion Hoodies & Sweatshirts,Women,RVCA Juniors Shipwrecked Hooded Jacket,21923,31609,17677,F,France,Pays de la Loire,Abbaretz
2024-10-09 00:02:28.000000 UTC,2024-10-09 02:02:28.000000 UTC,Complete,19.989999771118164,7.93602987882521,Angelina,Socks & Hosiery,Women,Angelina Patterned Cotton Crew Socks,81902,118726,65468,F,France,Bourgogne-Franche-Comté,Lons-le-Saunier
2024-10-10 13:33:06.000000 UTC,2024-10-10 15:17:12.000000 UTC,Cancelled,79.0,41.080000111833215,Bench,Fashion Hoodies & Sweatshirts,Women,Bench Women's Askwith Pullover Hoodie,11118,16000,8995,F,France,Provence-Alpes-Côte d'Azur,Nice
2024-10-11 05:41:44.000000 UTC,2024-10-10 08:19:36.000000 UTC,Shipped,89.5,38.12700008135289,Fox,Fashion Hoodies & Sweatshirts,Women,Fox Womens Juniors Back Country Plaid Shirt,23713,34227,19129,F,France,Provence-Alpes-Côte d'Azur,Marseille
2024-10-11 08:26:38.000000 UTC,2024-10-11 11:07:01.000000 UTC,Shipped,32.0,12.736000061035156,Hello Kitty,Swim,Women,Hello Kitty Women's Zebra Triangle Halter With Bikini Bottom,105845,153435,84635,F,France,Île-de-France,Colombes
2024-10-11 17:57:05.000000 UTC,2024-10-11 20:45:46.000000 UTC,Shipped,29.979999542236328,13.700859858705996,Motherhood Maternity,Maternity,Women,Motherhood Maternity: Long Secret Fit Belly(r) Signature Pocket Boot Cut Maternity Jeans,21700,31268,17503,F,France,Pays de la Loire,Roézé-sur-Sarthe
2024-10-12 04:22:39.000000 UTC,2024-10-11 04:36:52.000000 UTC,Complete,84.0,45.695999979972839,Siwy,Shorts,Women,SIWY Womens Camilla Cut Off Stretch Denim Shorts,93951,136154,75172,F,France,Provence-Alpes-Côte d'Azur,Avignon
2024-10-12 06:15:42.000000 UTC,2024-10-10 08:19:36.000000 UTC,Shipped,7.9899997711181632,5.0816398539549112,Soho Girls,Leggings,Women,Soho Apparel Girls Seamless Lady Printed Jean Legging SG-SPL05 Nylon Spandex,23713,34228,19129,F,France,Provence-Alpes-Côte d'Azur,Marseille
2024-10-12 13:16:55.000000 UTC,2024-10-12 14:07:10.000000 UTC,Cancelled,59.9900016784668,24.955840542699988,CB,Outerwear & Coats,Women,Silver Down Jacket Glacier Shield Weather Resistant Womens Warm Coats CB Sports Collection,32376,46851,26003,F,France,Hauts-de-France,Abbeville
2024-10-13 02:44:28.000000 UTC,2024-10-11 04:36:52.000000 UTC,Complete,14.970000267028809,7.2604501205861567,Samanthas Style Shoppe,Dresses,Women,Collections Etc - Easy-Wear Ruffle Flounce V-Neck Dress,93951,136153,75172,F,France,Provence-Alpes-Côte d'Azur,Avignon
2024-10-13 02:54:04.000000 UTC,2024-10-12 04:43:58.000000 UTC,Processing,23.049999237060547,9.3582996785685424,La Leche League International,Maternity,Women,La Leche Pullover Sport Bra - Gray/Pink 2XL,66174,95887,52912,F,France,Auvergne-Rhône-Alpes,Villeurbanne
2024-10-13 07:01:26.000000 UTC,2024-10-11 07:02:54.000000 UTC,Processing,74.949996948242173,36.125898587128518,Columbia,Sweaters,Women,Columbia Women's Cabled Cutie Tunic Sweater,124355,180178,99420,F,France,Occitanie,Nîmes
2024-10-13 11:01:44.000000 UTC,2024-10-12 14:07:10.000000 UTC,Cancelled,43.9900016784668,17.815950609312576,boxed-gifts,Accessories,Women,True Cashmere Scarf,32376,46850,26003,F,France,Hauts-de-France,Abbeville
2024-10-14 04:51:43.000000 UTC,2024-10-14 07:32:57.000000 UTC,Shipped,59.950000762939446,31.174000369928777,Brabag,Intimates,Women,BraBag Buxom 2107 The Tosca Moulded Travel Bag (D to G cups) 2107,56512,81693,45192,F,France,Île-de-France,Paris
2024-10-14 05:37:26.000000 UTC,2024-10-11 07:02:54.000000 UTC,Processing,71.949996948242188,37.845698332859392,Zobha,Pants & Capris,Women,Zobha Racer Capri,124355,180177,99420,F,France,Occitanie,Nîmes
2024-10-14 07:47:03.000000 UTC,2024-10-10 08:19:36.000000 UTC,Shipped,44.970001220703125,20.05662050238449,Suzi Chin,Dresses,Women,Suzi Chin Women's Faux Wrap Dress,23713,34226,19129,F,France,Provence-Alpes-Côte d'Azur,Marseille
2024-10-15 02:45:01.000000 UTC,2024-10-15 06:20:49.000000 UTC,Cancelled,98.8199996948242,41.504399680396922,Ray-Ban,Accessories,Women,Ray-Ban RB 4181 Sunglasses,58413,84498,46731,F,France,Occitanie,Gaillac
2024-10-15 04:33:25.000000 UTC,2024-10-12 04:43:58.000000 UTC,Processing,41.979999542236328,21.787619736773078,Columbia,Pants & Capris,Women,Columbia Women's Get S'more Capri Pants Olive Green,66174,95888,52912,F,France,Auvergne-Rhône-Alpes,Villeurbanne
2024-10-15 08:07:14.000000 UTC,2024-10-15 08:30:58.000000 UTC,Cancelled,54.0,24.462000086903569,Calvin Klein,Swim,Women,Calvin Klein Women's Solid Skirtini,27837,40246,22463,F,France,Occitanie,Toulouse
2024-10-15 09:03:02.000000 UTC,2024-10-15 10:29:44.000000 UTC,Shipped,69.080001831054688,32.329440751937625,Jones New York,Dresses,Women,Jones New York Women's Ring Assymetrical Neckline Seamed Aline Matte Dress,122569,177579,97967,F,France,Occitanie,Muret
2024-10-15 19:05:33.000000 UTC,2024-10-14 20:15:52.000000 UTC,Complete,25.0,13.075000001117589,Stitch's,Shorts,Women,Stitch's Women's Rory Denim Short,122998,178218,98324,F,France,Île-de-France,Épinay-sur-Seine
2024-10-16 03:11:21.000000 UTC,2024-10-16 04:20:09.000000 UTC,Shipped,29.409999847412109,14.352079922469407,Jenni,Fashion Hoodies & Sweatshirts,Women,Jenni Stars French Terry Jacket,34770,50259,27940,F,France,Nouvelle-Aquitaine,Niort
2024-10-16 11:20:57.000000 UTC,2024-10-12 14:07:10.000000 UTC,Cancelled,12.0,6.0239999815821648,American Apparel,Intimates,Women,American Apparel Unisex Baby Rib Brief,32376,46852,26003,F,France,Hauts-de-France,Abbeville
2024-10-16 11:21:07.000000 UTC,2024-10-16 12:21:02.000000 UTC,Cancelled,35.0,14.314999934285879,Cashmere Boutique,Accessories,Women,Pure Cashmere Unisex Toque Hat,78096,113155,62401,F,France,Hauts-de-France,Roubaix
2024-10-16 16:51:31.000000 UTC,2024-10-16 18:31:22.000000 UTC,Returned,8.9799995422363281,4.9479797392082219,Ilusion,Intimates,Women,Illusion Nylon Half Slip 24-inch Half Slip (40-Large Beige),67812,98250,54206,F,France,Grand Est,Chaumont
2024-10-17 20:17:51.000000 UTC,2024-10-14 20:15:52.000000 UTC,Complete,158.0,93.06199965626,Rock Revival,Jeans,Women,Rock Revival Women Jeans Celine B44 Sequence Fleur Flap Pocket Bootcut Jeans,122998,178219,98324,F,France,Île-de-France,Épinay-sur-Seine
2024-10-18 16:01:25.000000 UTC,2024-10-18 18:13:08.000000 UTC,Cancelled,29.0,12.09300003759563,Three Seasons Maternity,Maternity,Women,Three Seasons Maternity Women's Sleeveless Shoulder Tie Maxi Dress,94350,136729,75528,F,France,Île-de-France,Paris
2024-10-19 15:14:51.000000 UTC,2024-10-19 16:27:01.000000 UTC,Cancelled,119.98999786376952,41.276559772925971,Lauren by Ralph Lauren,Blazers & Jackets,Women,Lauren by Ralph Lauren Linen Tweed Blazer Parfait Pink Petite,104186,151043,83291,F,France,Île-de-France,Sevran
2024-10-20 01:09:30.000000 UTC,2024-10-20 03:08:25.000000 UTC,Processing,65.0,27.364999884739522,Mountain Hardwear,Skirts,Women,Mountain Hardwear Women's Tunara Cord Skirt,14794,21373,11989,F,France,Pays de la Loire,Chavagnes-en-Paillers
2024-10-20 03:12:01.000000 UTC,2024-10-20 05:39:41.000000 UTC,Processing,80.0,32.480000108480453,Ibex,Active,Women,Ibex Women's Woolies Crew Top,24841,35869,20048,F,France,Nouvelle-Aquitaine,Le Taillan-Médoc
2024-10-20 18:25:57.000000 UTC,2024-10-20 18:55:51.000000 UTC,Shipped,49.9900016784668,21.495700706842541,Elan,Sweaters,Women,Elan Hooded Cardigan,78237,113355,62512,F,France,Île-de-France,Nanterre
2024-10-21 04:27:54.000000 UTC,2024-10-21 07:46:16.000000 UTC,Processing,10.489999771118164,4.7624598951497683,SWG EYEWEARÂ®,Plus,Women,SWG EYEWEARÂ® Aviator Sunglasses - Matte Black / Smoke HardShell Gift Ready!,30899,44726,24844,F,France,Occitanie,Colomiers
2024-10-21 05:48:54.000000 UTC,2024-10-20 05:39:41.000000 UTC,Processing,10.0,4.8399999924004078,Disney,Shorts,Women,Disney Tinker Bell Tinkerbell Denim Jean Short Shorts Mini Juniors,24841,35868,20048,F,France,Nouvelle-Aquitaine,Le Taillan-Médoc
2024-10-21 06:52:03.000000 UTC,2024-10-21 07:02:19.000000 UTC,Complete,15.0,5.6249999720603228,WARMEN,Accessories,Women,Warmen Lady's Opera Long Wool Knit Gloves Mittens Winter Hand Warmer,53826,77786,43044,F,France,Nouvelle-Aquitaine,Talence
2024-10-21 07:53:46.000000 UTC,2024-10-21 11:26:31.000000 UTC,Processing,91.089996337890625,31.972588695596755,HOBO,Accessories,Women,Hobo  Lauren SU-51010BLK WalletBlackOne Size,14792,21371,11989,F,France,Pays de la Loire,Chavagnes-en-Paillers
2024-10-22 04:23:52.000000 UTC,2024-10-20 05:39:41.000000 UTC,Processing,44.9900016784668,22.22506086871639,Rafaella,Pants & Capris,Women,Rafaella Women's Curvy Fit Pant,24841,35867,20048,F,France,Nouvelle-Aquitaine,Le Taillan-Médoc
2024-10-22 05:06:30.000000 UTC,2024-10-20 05:39:41.000000 UTC,Processing,84.0,44.183999927714474,KUT from the Kloth,Pants & Capris,Women,KUT from the Kloth Women's Trouser Flare Pant,24841,35870,20048,F,France,Nouvelle-Aquitaine,Le Taillan-Médoc
2024-10-22 10:45:18.000000 UTC,2024-10-21 11:26:31.000000 UTC,Processing,195.0,91.4550000987947,J BRAND,Maternity,Women,A Pea in the Pod Collection: J Brand Secret Fit Belly(r) 5 Pocket Maternity Jeans,14792,21370,11989,F,France,Pays de la Loire,Chavagnes-en-Paillers
2024-10-22 16:36:53.000000 UTC,2024-10-19 18:41:05.000000 UTC,Complete,19.950000762939453,11.172000400491058,Fashion Essentials,Intimates,Women,Fashion Essentials Sculpt Add A Size Silicone Enhancers - C-D Cups,40256,58153,32338,F,France,Hauts-de-France,Wasquehal
2024-10-23 15:20:52.000000 UTC,2024-10-19 18:41:05.000000 UTC,Complete,14.989999771118164,6.3707499278541651,House Brand,Maternity,Women,Maternity Belly Band and Nursing Cover in One Light Stretch Cotton - Made in USA,40256,58154,32338,F,France,Hauts-de-France,Wasquehal
2024-10-24 11:08:31.000000 UTC,2024-10-24 14:40:27.000000 UTC,Processing,118.0,48.026000179350376,Reebok,Swim,Women,Reebok Women's Burst Of Sprinkle Tank,25001,36105,20192,F,France,Provence-Alpes-Côte d'Azur,Marseille
2024-10-24 15:30:54.000000 UTC,2024-10-24 17:44:14.000000 UTC,Complete,20.0,9.3400000408291817,Hanky Panky,Maternity,Women,A Pea in the Pod Collection: Hanky Panky Maternity Thong,108751,157607,86950,F,France,Pays de la Loire,Rezé
2024-10-25 04:22:52.000000 UTC,2024-10-21 07:46:16.000000 UTC,Processing,44.25,18.275250028353184,Lilo Maternity,Maternity,Women,Lilo Maternity Two Pocket Sweater Slate,30899,44727,24844,F,France,Occitanie,Colomiers
2024-10-25 18:31:28.000000 UTC,2024-10-25 19:16:58.000000 UTC,Shipped,19.989999771118164,9.7551198862205446,MANGO,Shorts,Women,Mango Women's Satin-Finish Shorts - Cortita,55754,80639,44576,F,France,Bretagne,Plogastel-Saint-Germain
2024-10-26 14:26:20.000000 UTC,2024-10-26 15:42:33.000000 UTC,Shipped,9.9899997711181641,3.5464498859971769,Ed Hardy,Socks & Hosiery,Women,ED HARDY Christian Audigier Knee High Womens Socks,101656,147424,81289,F,France,Provence-Alpes-Côte d'Azur,Saint-Cézaire-sur-Siagne
2024-10-26 19:19:43.000000 UTC,2024-10-26 21:25:03.000000 UTC,Shipped,39.9900016784668,17.715570742368996,District Threads,Fashion Hoodies & Sweatshirts,Women,District Threads Junior Ladies Long Sleeve Thermal Henley Hoodie. DT218H,41508,59933,33329,F,France,Centre-Val de Loire,Arcisses
2024-10-27 18:04:54.000000 UTC,2024-10-27 18:24:41.000000 UTC,Cancelled,25.0,12.474999995902181,Red Dot,Pants & Capris,Women,Red Dot Women's Straight Leg Pant,86425,125281,69054,F,France,Provence-Alpes-Côte d'Azur,Draguignan
2024-10-28 00:36:34.000000 UTC,2024-10-28 03:50:56.000000 UTC,Returned,8.9899997711181641,4.9624798665572714,Angelina,Intimates,Women,Angelina High-waisted Girdle Shaper Briefs,800,1153,656,F,France,Bretagne,Plouguin
2024-10-28 07:43:41.000000 UTC,2024-10-26 10:31:50.000000 UTC,Returned,65.949996948242188,29.87534872368872,Speedo,Swim,Women,Speedo Women's Plus-Size Princess Seam Conservative Ultraback Swimsuit,65671,95155,52496,F,France,Occitanie,Toulouse
2024-10-29 00:13:52.000000 UTC,2024-10-28 00:40:45.000000 UTC,Processing,17.989999771118164,10.236309872178882,Bella,Intimates,Women,Ladies Spaghetti Strap Camisole and Shortie Set,90014,130475,71893,F,France,Bourgogne-Franche-Comté,Belfort
2024-10-29 08:01:39.000000 UTC,2024-10-26 10:31:50.000000 UTC,Returned,120.0,60.959999710321433,Not Your Daughter's Jeans,Jeans,Women,Not Your Daughter's Jeans Women's Alisha Ankle Bengal Print Jean,65671,95156,52496,F,France,Occitanie,Toulouse
2024-10-29 21:15:34.000000 UTC,2024-10-26 23:32:25.000000 UTC,Shipped,11.949999809265137,5.7479499155573546,Wigwam,Plus,Women,Wigwam Dry Foot Liner Sock,43828,63272,35137,F,France,Grand Est,Mulhouse
2024-10-29 22:47:23.000000 UTC,2024-10-29 22:55:10.000000 UTC,Shipped,17.950000762939453,8.921150370354205,Laura,Intimates,Women,Laura High Quality Pink Bra Bikini SET Kendall #SL000011P,94376,136763,75549,F,France,Île-de-France,Noisy-le-Grand
2024-10-30 16:13:14.000000 UTC,2024-10-30 18:53:37.000000 UTC,Complete,12.989999771118164,6.1052999011360107,K. Bell,Plus,Women,K. Bell Socks Women's 12-Pack No Show Sporty Casual Socks,32375,46849,26003,F,France,Hauts-de-France,Abbeville
2024-10-30 18:32:31.000000 UTC,2024-10-30 20:20:09.000000 UTC,Returned,68.0,29.172000095248222,Lucky Brand,Swim,Women,Lucky Brand Fiesta Fever Romper,113297,164181,90537,F,France,Occitanie,Villemur-sur-Tarn
2024-10-30 20:28:01.000000 UTC,2024-10-26 23:32:25.000000 UTC,Shipped,57.950000762939446,30.887350396284461,7 For All Mankind,Shorts,Women,7 For All Mankind Women's Carlie Cut-Off Short in Blue Diamond Laser,43828,63273,35137,F,France,Grand Est,Mulhouse
2024-10-31 20:08:03.000000 UTC,2024-10-30 20:57:31.000000 UTC,Shipped,39.9900016784668,16.835790710209906,Funfash,Sweaters,Women,FUNFASH RED BLACK LACE LAYERED CARDIGAN TOP SHIRT WOMENS NEW Plus Size Made in USA,117178,169758,93638,F,France,Bretagne,Saint-Germain-en-Coglès
2024-10-31 20:46:46.000000 UTC,2024-10-29 22:55:10.000000 UTC,Shipped,25.0,13.925000000745058,Betsey Johnson,Intimates,Women,Betsey Johnson Women's Knit Chiffon Babydoll,94376,136762,75549,F,France,Île-de-France,Noisy-le-Grand
2024-10-31 21:12:20.000000 UTC,2024-10-28 00:40:45.000000 UTC,Processing,39.9900016784668,25.273681181162303,Casual Moments,Sleep & Lounge,Women,Casual Moments Women's 36-Inch  Wrap Robe,90014,130474,71893,F,France,Bourgogne-Franche-Comté,Belfort
2024-10-31 22:14:56.000000 UTC,2024-10-28 00:40:45.000000 UTC,Processing,7.9899997711181632,3.347809887311012,boxed-gifts,Accessories,Women,Hollywood Solid Pashmina Scarf,90014,130473,71893,F,France,Bourgogne-Franche-Comté,Belfort
2024-11-01 02:12:12.000000 UTC,2024-11-01 05:41:58.000000 UTC,Returned,20.200000762939453,9.69600037524104,Volcom,Shorts,Women,Volcom Frochickie 2.5in Short - Women's,114628,166112,91621,F,France,Centre-Val de Loire,Orléans
2024-11-01 13:57:58.000000 UTC,2024-11-01 14:13:12.000000 UTC,Returned,44.9900016784668,21.010330812838937,U.S. Polo Assn.,Fashion Hoodies & Sweatshirts,Women,US Polo Assn. Juniors Striped Fleece Hoodie,77254,111891,61719,F,France,Provence-Alpes-Côte d'Azur,La Turbie
2024-11-01 17:38:39.000000 UTC,2024-10-30 20:57:31.000000 UTC,Shipped,215.0,116.74499981338158,7 For All Mankind,Jeans,Women,7 For All Mankind Women's Roxanne Slim Fit Jean,117178,169757,93638,F,France,Bretagne,Saint-Germain-en-Coglès
2024-11-01 18:32:05.000000 UTC,2024-11-01 21:31:47.000000 UTC,Shipped,31.5,12.600000070407988,Bravado! Designs,Maternity,Women,bravado original nursing bra white medium,31702,45877,25464,F,France,Provence-Alpes-Côte d'Azur,Saint-Laurent-du-Var
2024-11-02 03:05:16.000000 UTC,2024-11-02 04:19:07.000000 UTC,Shipped,119.0,51.883999859914177,Jones New York,Sweaters,Women,Jones New York Women's V-Neck Intarsia Top,1113,1599,883,F,France,Grand Est,Saint-Martin-d'Ablois
2024-11-02 08:09:33.000000 UTC,2024-11-02 09:51:19.000000 UTC,Shipped,9.5,5.11099999723956,Vanity Fair,Intimates,Women,Vanity Fair Women's Illumination Helenca Lace Hi Cut Panties,108871,157785,87038,F,France,Île-de-France,Villeneuve-le-Roi
2024-11-02 11:59:50.000000 UTC,2024-11-02 14:44:45.000000 UTC,Complete,32.450000762939453,18.236900516776743,Adriana,Sleep & Lounge,Women,Adriana Arango High Quality Blue Sleepwear Set 7469 Made in Colombia,54987,79533,43962,F,France,Île-de-France,Choisy-en-Brie
2024-11-02 21:39:56.000000 UTC,2024-10-31 21:56:15.000000 UTC,Processing,26.0,12.168000057339668,Champion,Active,Women,Champion Women's Eco Fleece Knee Pant,97419,141261,77959,F,France,Bourgogne-Franche-Comté,Autun
2024-11-02 22:42:29.000000 UTC,2024-11-03 00:27:28.000000 UTC,Complete,5.9499998092651367,2.3085999165080486,Berkshire,Socks & Hosiery,Women,Berkshire Queen Size Sheer Knee High - 6451,106814,154818,85391,F,France,Île-de-France,Savigny-sur-Orge
2024-11-02 22:57:35.000000 UTC,2024-11-03 02:30:43.000000 UTC,Returned,39.9900016784668,16.275930743917527,Zoot,Swim,Women,Zoot Sports Women's Hydro Si Swim Bottom,124380,180213,99433,F,France,Île-de-France,Le Chesnay-Rocquencourt
2024-11-03 03:42:38.000000 UTC,2024-11-03 07:27:08.000000 UTC,Processing,14.989999771118164,5.6062598840200906,Quirinos,Accessories,Women,Ladies Leather Gloves Womens Leather Gloves with Faux Fur Trim and Thermal Insulation by Quirinos,106986,155072,85534,F,France,Auvergne-Rhône-Alpes,Villeurbanne
2024-11-03 17:49:49.000000 UTC,2024-11-01 21:31:47.000000 UTC,Shipped,198.0,105.92999966070056,Plenty by Tracy Reese,Tops & Tees,Women,Plenty by Tracy Reese Women's Open Placket Shirt,31702,45878,25464,F,France,Provence-Alpes-Côte d'Azur,Saint-Laurent-du-Var
2024-11-03 18:37:33.000000 UTC,2024-10-31 21:56:15.000000 UTC,Processing,15.0,5.8049999736249447,HUE,Socks & Hosiery,Women,HUE Women's Mesh Top 1/2 Cushion 6 PP No Show,97419,141260,77959,F,France,Bourgogne-Franche-Comté,Autun
2024-11-03 20:11:36.000000 UTC,2024-10-30 20:57:31.000000 UTC,Shipped,24.989999771118164,8.9464198949727418,Buckle Down,Accessories,Women,Hello Kitty Faces Black Seatbelt Belt,117178,169760,93638,F,France,Bretagne,Saint-Germain-en-Coglès
2024-11-03 21:00:02.000000 UTC,2024-10-30 20:57:31.000000 UTC,Shipped,24.899999618530277,15.836399755901098,Teez-Her,Leggings,Women,Teez-Her Women's Python Print Leggings,117178,169759,93638,F,France,Bretagne,Saint-Germain-en-Coglès
2024-11-04 01:57:21.000000 UTC,2024-11-04 04:45:53.000000 UTC,Complete,9.9499998092651367,5.6117999226719135,SK Hat shop,Leggings,Women,New Solid Harem Parachute Balloon Low Inseam Pants Leggings Stretch Tights Brown,1922,2734,1542,F,France,Nouvelle-Aquitaine,Saint-Georges-de-Noisné
2024-11-04 05:09:56.000000 UTC,2024-11-03 07:27:08.000000 UTC,Processing,140.0,64.539999887347221,Ray-Ban,Plus,Women,Ray-Ban Aviator Large Metal Sunglasses,106986,155073,85534,F,France,Auvergne-Rhône-Alpes,Villeurbanne
2024-11-04 08:24:07.000000 UTC,2024-11-04 10:28:37.000000 UTC,Complete,34.9900016784668,20.08426093163505,Patty,Tops & Tees,Women,Patty Women Smart V Neck Ruched Long Sleeve Blouse Top,20431,29491,16520,F,France,Île-de-France,Paris
2024-11-04 19:17:25.000000 UTC,2024-11-01 21:39:20.000000 UTC,Cancelled,14.449999809265137,7.2249999046325684,Brave Soul,Shorts,Women,Brave Soul Ladies/Womens 100% Cotton Plain Summer Shorts,117280,169895,93723,F,France,Hauts-de-France,Aire-sur-la-Lys
2024-11-04 21:47:14.000000 UTC,2024-11-01 21:39:20.000000 UTC,Cancelled,147.1300048828125,86.9538326138836,Kasper,Clothing Sets,Women,Kasper Eternal City Pant Suit,117280,169896,93723,F,France,Hauts-de-France,Aire-sur-la-Lys
2024-11-05 17:58:43.000000 UTC,2024-11-01 21:39:20.000000 UTC,Cancelled,44.9900016784668,23.709730853210647,US Fairytailes,Intimates,Women,Hoop Skirt Wedding Slip Bridal Gown Dress Petticoat,117280,169894,93723,F,France,Hauts-de-France,Aire-sur-la-Lys
2024-11-07 02:53:00.000000 UTC,2024-11-07 04:59:50.000000 UTC,Processing,96.5,50.469500004313886,Ray-Ban,Plus,Women,Ray-Ban Women's 4101 Jackie Ohh Sunglasses,121773,176437,97308,F,France,Provence-Alpes-Côte d'Azur,Avignon
2024-11-07 09:58:27.000000 UTC,2024-11-07 10:46:52.000000 UTC,Processing,15.399999618530272,6.0675998259499684,Capezio,Socks & Hosiery,Women,Capezio Women's Ultra Soft Transition Tight,25525,36876,20621,F,France,Normandie,Guichainville
2024-11-07 10:20:36.000000 UTC,2024-11-04 10:28:37.000000 UTC,Complete,39.9900016784668,18.515370907035773,Coolibar,Swim,Women,Coolibar UPF 50+ Women's Kick Flip Swim Skirt - Sun Protective,20431,29492,16520,F,France,Île-de-France,Paris
2024-11-07 23:18:26.000000 UTC,2024-11-07 23:30:19.000000 UTC,Processing,29.989999771118164,12.985669962564408,Paradox,Active,Women,Paradox Women's Zip Neck Performance Base layer Top,93534,135552,74796,F,France,Bretagne,Saint-Brieuc
2024-11-08 02:06:07.000000 UTC,2024-11-07 03:07:51.000000 UTC,Cancelled,14.479999542236328,7.4861597767138468,Hot Topic,Shorts,Women,Orange Leopard Distressed Cut-Off Short Shorts,70465,102114,56323,F,France,Île-de-France,Vigneux-sur-Seine
2024-11-08 18:52:15.000000 UTC,2024-11-07 19:06:53.000000 UTC,Shipped,15.0,9.0599999763071519,Allegra K,Tops & Tees,Women,Allegra K Woman 2-Fer Bracelet Sleeve Ruched Front Blouse Pink White M,58930,85279,47132,F,France,Pays de la Loire,Nantes
2024-11-09 03:01:58.000000 UTC,2024-11-07 03:07:51.000000 UTC,Cancelled,39.0,15.248999956995249,Fashion Love,Skirts,Women,Plus Size Black Hello Hi Low Skirt,70465,102115,56323,F,France,Île-de-France,Vigneux-sur-Seine
2024-11-11 02:22:30.000000 UTC,2024-11-11 04:40:32.000000 UTC,Complete,21.989999771118164,13.391909884859023,Jessica London,Sleep & Lounge,Women,Jessica London Plus Size Pajama pants Dreams & Co,29537,42741,23786,F,France,Île-de-France,Champigny-sur-Marne
